# AUV Synthetic IMU  — timestamp,ax,ay,az,gx,gy,gz
timestamp,ax,ay,az,gx,gy,gz
17.3300000,-1.7071823,0.0549739,-9.4810115,0.0024014,-0.0088617,-0.0049443
17.3400000,-1.6156197,-0.0495541,-9.6239749,0.0031733,-0.0066742,-0.0009740
17.3500000,-1.6684007,-0.0075365,-9.5776547,-0.0049121,-0.0071725,-0.0022501
17.3600000,-1.7234184,0.0439667,-9.6008040,0.0019928,-0.0118116,-0.0068278
17.3700000,-1.7464169,-0.0599596,-9.6048968,-0.0001342,-0.0089781,0.0000223
17.3800000,-1.6882522,-0.0122357,-9.6363985,-0.0039828,-0.0110393,-0.0043982
17.3900000,-1.7487616,-0.0705126,-9.6171024,-0.0017456,-0.0053078,-0.0020379
17.4000000,-1.7540500,-0.0459069,-9.6309665,-0.0037282,-0.0037369,0.0033139
17.4100000,-1.6961770,0.0191776,-9.6646029,0.0007705,-0.0095357,0.0007165
17.4200000,-1.6764804,0.0431320,-9.7037164,-0.0025111,-0.0074425,-0.0014995
17.4300000,-1.7136763,-0.0876222,-9.5353329,-0.0017295,-0.0072047,-0.0076605
17.4400000,-1.7197339,-0.0390047,-9.6671768,-0.0029477,-0.0080914,0.0013177
17.4500000,-1.7638678,-0.0679312,-9.6246801,-0.0019090,-0.0055131,0.0021287
17.4600000,-1.7640326,0.0305279,-9.6931798,-0.0027842,-0.0049178,-0.0000220
17.4700000,-1.7348844,0.0115851,-9.6577374,-0.0030604,-0.0086289,0.0020272
17.4800000,-1.6923411,0.0436233,-9.6952369,-0.0007374,-0.0069402,0.0022128
17.4900000,-1.6637391,-0.0376829,-9.6646936,0.0009205,-0.0114776,-0.0011020
17.5000000,-1.6547322,-0.0248191,-9.6003763,0.0056966,-0.0031705,-0.0066354
17.5100000,-1.6184234,0.0537576,-9.6832475,0.0012884,-0.0046694,0.0002345
17.5200000,-1.7114415,0.0318045,-9.6746460,-0.0028705,-0.0080842,-0.0088644
17.5300000,-1.7079232,0.0738898,-9.6301567,-0.0002077,-0.0103655,0.0013841
17.5400000,-1.6819367,0.0313751,-9.6436964,0.0006955,-0.0084140,-0.0009729
17.5500000,-1.6436277,-0.0212978,-9.6348335,0.0025642,-0.0100566,0.0017638
17.5600000,-1.7215556,-0.0536239,-9.6697537,-0.0003208,-0.0086554,0.0002300
17.5700000,-1.6980131,0.0208002,-9.5460483,0.0014949,-0.0078443,-0.0016357
17.5800000,-1.6543713,0.0798103,-9.6555170,-0.0008920,-0.0128096,-0.0028516
17.5900000,-1.7400842,-0.0340806,-9.5934253,0.0028131,-0.0032218,0.0003677
17.6000000,-1.6283284,-0.0147096,-9.5769064,0.0055861,-0.0055837,-0.0050950
17.6100000,-1.6226360,0.0186449,-9.6685997,-0.0026651,-0.0095479,0.0015430
17.6200000,-1.6744193,0.0204957,-9.5626115,0.0037227,-0.0007158,-0.0000361
17.6300000,-1.6372767,-0.0161386,-9.5664233,-0.0027970,-0.0075042,0.0039799
17.6400000,-1.6731374,-0.0682207,-9.6189590,-0.0018343,-0.0120830,0.0070147
17.6500000,-1.6173376,-0.0213098,-9.6372540,-0.0055463,-0.0101258,-0.0026384
17.6600000,-1.7361111,-0.0509052,-9.5865153,0.0061191,-0.0136150,-0.0006774
17.6700000,-1.6795846,-0.0236198,-9.7436752,0.0014891,-0.0106308,0.0003631
17.6800000,-1.6744199,0.0294928,-9.6740530,0.0014282,-0.0100428,0.0037248
17.6900000,-1.7146828,0.0532827,-9.5906594,0.0026034,-0.0055666,0.0005473
17.7000000,-1.6897739,-0.0336249,-9.6466242,0.0001057,-0.0074643,0.0012967
17.7100000,-1.7436851,-0.0456112,-9.6325041,0.0001296,-0.0078348,0.0008138
17.7200000,-1.6365116,0.0676722,-9.5522591,0.0044328,-0.0016770,0.0006356
17.7300000,-1.7888780,0.0061804,-9.5413578,-0.0040539,-0.0048483,0.0004903
17.7400000,-1.7164688,0.0227640,-9.6529032,0.0043453,-0.0110319,-0.0002943
17.7500000,-1.6825180,0.0117342,-9.6021754,0.0017202,-0.0079137,0.0008353
17.7600000,-1.7458201,0.0309091,-9.6120096,-0.0018881,-0.0055700,0.0016417
17.7700000,-1.7260158,0.0134110,-9.6382665,0.0007440,-0.0110293,0.0004302
17.7800000,-1.6286586,0.0240340,-9.5525540,0.0000778,-0.0091420,-0.0035588
17.7900000,-1.6349493,-0.0573581,-9.6513662,0.0033663,-0.0079432,0.0037584
17.8000000,-1.6421425,-0.0305109,-9.6190873,0.0006168,-0.0088309,-0.0000827
17.8100000,-1.7932445,0.0212085,-9.6289492,0.0010742,-0.0088518,-0.0001807
17.8200000,-1.7234077,-0.0351325,-9.6579184,0.0021156,-0.0105237,-0.0000153
17.8300000,-1.6782622,0.0346526,-9.6151482,-0.0015642,-0.0131977,-0.0015106
17.8400000,-1.7355237,-0.1277158,-9.6301965,-0.0034371,-0.0047666,0.0012151
17.8500000,-1.6904549,-0.0017711,-9.6532197,-0.0007686,-0.0091618,0.0038802
17.8600000,-1.7120328,-0.0165457,-9.6988365,0.0022874,-0.0127869,-0.0041938
17.8700000,-1.6533935,-0.0213180,-9.6907766,-0.0050240,-0.0126610,0.0012788
17.8800000,-1.6766995,0.0004391,-9.6044065,-0.0041723,-0.0104422,0.0023506
17.8900000,-1.6722597,0.0074615,-9.6360863,-0.0011613,-0.0048003,0.0061410
17.9000000,-1.6859145,0.0632069,-9.6131063,-0.0001054,-0.0120173,0.0025614
17.9100000,-1.7195408,0.0338375,-9.6016894,-0.0052185,-0.0090095,0.0029346
17.9200000,-1.7229043,-0.0684107,-9.6906511,-0.0019068,-0.0043819,0.0044852
17.9300000,-1.6657836,-0.0044579,-9.6537325,-0.0019909,-0.0133537,-0.0011206
17.9400000,-1.6765325,-0.0020881,-9.6617429,-0.0033679,-0.0062464,0.0064112
17.9500000,-1.6745191,-0.0401654,-9.5780468,0.0029329,-0.0105428,-0.0013562
17.9600000,-1.6475509,-0.1674186,-9.6388408,0.0017296,-0.0138444,0.0010307
17.9700000,-1.7164815,-0.0597524,-9.6168619,-0.0003073,-0.0055100,0.0018537
17.9800000,-1.6511120,-0.0304549,-9.5574524,0.0051230,-0.0061248,0.0022282
17.9900000,-1.6820037,0.0395379,-9.5682611,0.0007757,-0.0123653,-0.0032389
18.0000000,-1.6895323,-0.0532775,-9.7025159,0.0010661,-0.0031458,0.0003717
18.0100000,-1.6849526,-0.0301497,-9.5408826,-0.0023460,-0.0143678,-0.0004245
18.0200000,-1.6811668,0.0750762,-9.6267989,-0.0004877,-0.0100111,0.0010424
18.0300000,-1.7747749,0.0030205,-9.6268010,0.0047047,-0.0036506,0.0033888
18.0400000,-1.6586563,-0.0527400,-9.5998354,-0.0002657,-0.0088211,0.0040783
18.0500000,-1.7258092,0.0432966,-9.6526795,0.0059236,-0.0084562,0.0013507
18.0600000,-1.6330584,0.0005566,-9.6091183,-0.0025828,-0.0059845,0.0041563
18.0700000,-1.6018794,0.0084760,-9.6310263,0.0052598,-0.0092136,0.0019029
18.0800000,-1.8050339,-0.0420119,-9.6288334,-0.0006017,-0.0110143,-0.0027333
18.0900000,-1.7833391,0.0176086,-9.6511458,0.0014547,-0.0040596,0.0051741
18.1000000,-1.6500326,0.0564024,-9.6363671,-0.0006540,-0.0093368,-0.0026868
18.1100000,-1.7737630,0.0142363,-9.6502373,0.0005729,-0.0049571,-0.0004598
18.1200000,-1.7543490,0.0071376,-9.6740149,-0.0063356,-0.0060616,-0.0043012
18.1300000,-1.6152796,0.0343571,-9.6123774,-0.0019521,-0.0036821,0.0005657
18.1400000,-1.6278395,-0.0703918,-9.5863383,0.0015700,-0.0109718,0.0012227
18.1500000,-1.7201889,-0.0921515,-9.6404914,-0.0033196,-0.0090032,-0.0008149
18.1600000,-1.7412090,0.0106771,-9.6119171,0.0022778,-0.0123083,-0.0003688
18.1700000,-1.7203387,-0.0537447,-9.6469365,-0.0060373,-0.0094405,0.0009500
18.1800000,-1.6413779,0.0180976,-9.4849132,-0.0016487,-0.0057885,0.0007034
18.1900000,-1.7029734,-0.1437412,-9.6015614,0.0008846,-0.0097392,0.0017634
18.2000000,-1.5932974,0.0287020,-9.5726094,0.0073888,-0.0094909,0.0002364
18.2100000,-1.6741016,0.0311146,-9.6019708,-0.0057770,-0.0057118,0.0018103
18.2200000,-1.6714814,0.0062091,-9.7453534,0.0061904,-0.0072019,0.0024573
18.2300000,-1.6307972,0.0082321,-9.5192030,0.0015545,-0.0092722,-0.0004611
18.2400000,-1.6657093,-0.0062204,-9.5990567,0.0017619,-0.0087493,-0.0017272
18.2500000,-1.8321752,-0.1072212,-9.6068329,0.0033896,-0.0044219,0.0000458
18.2600000,-1.7394578,0.0242935,-9.5797392,0.0001554,-0.0050413,0.0019228
18.2700000,-1.7070294,0.0192381,-9.5973068,-0.0000371,-0.0092010,-0.0001538
18.2800000,-1.6744815,0.0317086,-9.6531711,-0.0025001,-0.0056133,0.0034945
18.2900000,-1.7241274,-0.0008207,-9.6310301,-0.0019770,-0.0078685,0.0024600
18.3000000,-1.7079842,0.0304627,-9.5621327,0.0004320,-0.0092805,-0.0056023
18.3100000,-1.7179701,-0.0021825,-9.6094820,-0.0008697,-0.0107676,0.0034998
18.3200000,-1.7215101,-0.0125214,-9.5413146,-0.0024791,-0.0045582,0.0027196
18.3300000,-1.7084185,0.0256660,-9.6572207,0.0005110,-0.0086153,-0.0022876
18.3400000,-1.6898845,0.0346351,-9.6699315,-0.0007738,-0.0109556,0.0046322
18.3500000,-1.6871126,-0.0899471,-9.6639482,-0.0002708,-0.0112425,0.0016757
18.3600000,-1.6430248,-0.0023399,-9.5003994,-0.0052235,-0.0065192,-0.0008791
18.3700000,-1.7311985,-0.0224112,-9.6350688,0.0015066,-0.0076954,0.0007356
18.3800000,-1.6441169,-0.0119814,-9.6065242,0.0034615,-0.0072665,-0.0028126
18.3900000,-1.7351245,-0.0135556,-9.6353873,-0.0029163,-0.0067267,-0.0042747
18.4000000,-1.7326128,0.0286345,-9.6915313,0.0011096,-0.0081978,-0.0009014
18.4100000,-1.7547236,-0.0471425,-9.7508797,0.0027068,-0.0091709,0.0046828
18.4200000,-1.7612436,-0.0300480,-9.6340744,-0.0013958,-0.0025523,0.0029794
18.4300000,-1.7165373,-0.0172991,-9.6287634,0.0003437,-0.0062242,-0.0018988
18.4400000,-1.6866952,0.0501385,-9.6449378,0.0000419,-0.0084233,-0.0056467
18.4500000,-1.7586812,-0.0397086,-9.6676758,-0.0003429,-0.0030366,0.0004272
18.4600000,-1.6503200,-0.0463106,-9.6812322,0.0023126,-0.0132182,-0.0029068
18.4700000,-1.6525639,-0.0888121,-9.6168412,-0.0014413,-0.0071875,-0.0018249
18.4800000,-1.6928522,-0.0316720,-9.6955546,-0.0036698,-0.0078154,-0.0007328
18.4900000,-1.7068530,-0.0066916,-9.6163082,-0.0056841,-0.0085512,0.0006097
18.5000000,-1.7055845,-0.0477735,-9.6039639,0.0070812,-0.0099958,0.0018400
18.5100000,-1.6265039,0.0127507,-9.7015577,-0.0076199,-0.0079109,0.0001428
18.5200000,-1.6866639,0.0962902,-9.6594087,-0.0011997,-0.0095129,0.0034519
18.5300000,-1.7471405,-0.1641154,-9.5774224,-0.0047024,-0.0063910,0.0014086
18.5400000,-1.7455572,-0.0415310,-9.6479319,-0.0006517,-0.0092696,0.0022932
18.5500000,-1.7321535,-0.0608311,-9.6112576,0.0004427,-0.0083411,-0.0024498
18.5600000,-1.7599100,0.0186255,-9.6834821,0.0092494,-0.0084465,0.0004602
18.5700000,-1.6968915,0.0871831,-9.6370884,0.0004502,-0.0111381,-0.0004426
18.5800000,-1.7123566,0.0155293,-9.6855153,0.0002360,-0.0013308,0.0029903
18.5900000,-1.6683877,0.0418259,-9.7022813,0.0023133,-0.0071763,0.0011274
18.6000000,-1.6773862,0.0477677,-9.5694872,0.0079267,-0.0035784,-0.0007704
18.6100000,-1.7057939,-0.0314486,-9.5859277,0.0029214,-0.0017769,0.0041391
18.6200000,-1.7418415,-0.0029095,-9.6347236,-0.0012159,-0.0122997,0.0029007
18.6300000,-1.6413877,0.0532270,-9.5502151,-0.0012292,-0.0076082,0.0040359
18.6400000,-1.7213374,0.0352972,-9.6191956,-0.0004419,-0.0057859,0.0046778
18.6500000,-1.7231359,-0.0583284,-9.6888498,0.0017617,-0.0086886,-0.0001679
18.6600000,-1.7508049,0.0666646,-9.5592460,0.0015227,-0.0109158,0.0006021
18.6700000,-1.6884584,0.0342177,-9.7261072,0.0010596,-0.0041284,0.0036563
18.6800000,-1.6539715,0.0124737,-9.7330134,0.0026758,-0.0041452,0.0005378
18.6900000,-1.7355937,-0.0117733,-9.6522838,-0.0030583,-0.0100513,-0.0057547
18.7000000,-1.6102157,0.0761699,-9.6143347,-0.0040459,-0.0064661,0.0016203
18.7100000,-1.7335275,0.0822440,-9.7462089,0.0002870,-0.0076584,0.0038086
18.7200000,-1.7103119,-0.0107276,-9.6523451,0.0003549,-0.0102979,0.0046946
18.7300000,-1.6682907,0.1307364,-9.5307041,-0.0021785,-0.0062905,-0.0007731
18.7400000,-1.7748235,0.0167309,-9.5723582,0.0011440,-0.0025577,0.0077270
18.7500000,-1.7479856,-0.0106396,-9.6586806,0.0001090,-0.0033736,0.0016749
18.7600000,-1.7110966,0.0260959,-9.5830205,0.0031250,-0.0070718,0.0025983
18.7700000,-1.6666888,0.1100483,-9.5624676,-0.0039412,-0.0124496,0.0006804
18.7800000,-1.7085855,-0.0511843,-9.6754222,0.0012246,-0.0095299,-0.0017677
18.7900000,-1.6800694,-0.0046090,-9.6792480,-0.0051748,-0.0134010,-0.0002592
18.8000000,-1.7350776,0.0121061,-9.6460250,-0.0050042,-0.0088741,0.0023584
18.8100000,-1.7147106,0.0182992,-9.6169902,-0.0021114,-0.0099493,0.0002228
18.8200000,-1.7211480,-0.0345076,-9.6198865,0.0007063,-0.0082832,-0.0001455
18.8300000,-1.6854246,-0.0079832,-9.5994788,-0.0014020,-0.0079897,0.0020830
18.8400000,-1.7421698,-0.0264961,-9.6705551,0.0034964,-0.0075001,0.0040255
18.8500000,-1.7494408,0.0052777,-9.5910514,-0.0064007,-0.0086136,-0.0000366
18.8600000,-1.7285304,-0.0185133,-9.5596703,-0.0036146,-0.0100848,-0.0011087
18.8700000,-1.7317889,-0.0534399,-9.5918861,0.0019268,-0.0109055,-0.0001658
18.8800000,-1.7040533,-0.0017390,-9.6494494,0.0001382,-0.0066433,0.0050831
18.8900000,-1.7523174,-0.0245972,-9.4908528,0.0005120,-0.0068026,0.0021621
18.9000000,-1.6610516,-0.0220102,-9.6162513,-0.0019642,-0.0094919,-0.0015209
18.9100000,-1.6575281,0.0737032,-9.6297336,0.0009029,-0.0128413,-0.0041080
18.9200000,-1.7006295,-0.0941365,-9.5994301,0.0008968,-0.0076294,0.0028077
18.9300000,-1.5968586,0.0589232,-9.6258972,-0.0000567,-0.0088478,0.0029186
18.9400000,-1.6827550,-0.0794529,-9.7155471,-0.0001378,-0.0060138,-0.0002473
18.9500000,-1.6695609,-0.0405616,-9.5671888,-0.0002964,-0.0114797,-0.0017771
18.9600000,-1.7704830,0.0135187,-9.6801938,0.0007663,-0.0124882,0.0001721
18.9700000,-1.6674491,0.0435019,-9.6023095,-0.0000414,-0.0086748,0.0007943
18.9800000,-1.6254298,0.0491486,-9.5867493,-0.0026630,-0.0096667,0.0032546
18.9900000,-1.6882189,0.0595714,-9.6084696,0.0035207,-0.0026853,0.0005847
19.0000000,-1.7908998,0.0848196,-9.4784907,0.0018101,-0.0063555,0.0001717
19.0100000,-1.7040428,0.0747446,-9.6373505,-0.0038104,-0.0112097,-0.0002594
19.0200000,-1.7003211,-0.0195292,-9.5394468,-0.0003168,-0.0062875,-0.0016407
19.0300000,-1.7031109,-0.0501202,-9.6354786,0.0053493,-0.0113037,-0.0000507
19.0400000,-1.7017834,-0.0462856,-9.6177061,0.0050314,-0.0104841,0.0098060
19.0500000,-1.6998517,0.0863499,-9.6086676,-0.0032336,-0.0085152,-0.0012047
19.0600000,-1.6545805,-0.0129976,-9.6504194,-0.0007615,-0.0048165,-0.0000807
19.0700000,-1.7704774,0.0203319,-9.4918399,-0.0003501,-0.0083951,0.0028992
19.0800000,-1.7779296,-0.0270217,-9.6165311,-0.0009254,-0.0085278,0.0004998
19.0900000,-1.6798489,0.0511284,-9.5992568,0.0024585,-0.0057145,-0.0006606
19.1000000,-1.6999213,0.0176353,-9.5942705,-0.0046069,-0.0047194,-0.0026943
19.1100000,-1.7559311,-0.0344621,-9.6611530,0.0013317,-0.0051760,0.0005522
19.1200000,-1.7827376,-0.0143090,-9.6299164,0.0003922,-0.0066765,0.0027282
19.1300000,-1.7068106,0.0078655,-9.5796507,0.0004104,-0.0080849,-0.0011453
19.1400000,-1.7152927,0.0579200,-9.6259622,0.0015018,-0.0109293,-0.0036957
19.1500000,-1.6793958,0.0380082,-9.5727986,-0.0002198,-0.0088073,0.0013244
19.1600000,-1.8090947,0.0267950,-9.5465978,0.0023042,-0.0089300,0.0008937
19.1700000,-1.7510547,0.0238813,-9.6059698,0.0032165,-0.0052851,-0.0048043
19.1800000,-1.7739742,0.0319465,-9.6125491,0.0035371,-0.0040998,-0.0006095
19.1900000,-1.8170828,-0.0502641,-9.5334890,-0.0025497,-0.0105180,-0.0029644
19.2000000,-1.6955189,-0.0741521,-9.6354279,-0.0020804,-0.0062268,0.0014238
19.2100000,-1.7423678,0.1003325,-9.6352658,-0.0033484,-0.0097513,0.0005147
19.2200000,-1.6133469,-0.0730849,-9.7012058,-0.0058467,-0.0079441,0.0023617
19.2300000,-1.7141678,-0.0795358,-9.6587927,0.0016402,-0.0056220,0.0017960
19.2400000,-1.6828307,0.0563849,-9.6546234,-0.0010751,-0.0033980,-0.0007015
19.2500000,-1.8065846,0.0199606,-9.5974136,0.0023483,-0.0103449,-0.0017521
19.2600000,-1.7197061,-0.0505167,-9.5932136,-0.0008683,-0.0072481,-0.0025767
19.2700000,-1.7078162,-0.0970371,-9.7069194,0.0001688,-0.0083576,-0.0002580
19.2800000,-1.6848781,-0.0454520,-9.6683626,-0.0003488,-0.0098086,0.0011155
19.2900000,-1.7659048,-0.0913404,-9.6110922,0.0002616,-0.0068365,-0.0037279
19.3000000,-1.6472722,0.0494408,-9.5855891,0.0075297,-0.0077954,-0.0059898
19.3100000,-1.7026927,-0.0366231,-9.6049155,-0.0017574,-0.0066477,0.0036072
19.3200000,-1.6438752,-0.0824025,-9.5517772,-0.0031024,-0.0101800,0.0043037
19.3300000,-1.7515869,0.0658346,-9.7184539,0.0002139,-0.0111933,-0.0012565
19.3400000,-1.7279227,-0.0070903,-9.6366896,-0.0011263,-0.0065884,0.0017204
19.3500000,-1.7251332,0.1098801,-9.6639539,0.0043388,-0.0077908,-0.0017050
19.3600000,-1.6840588,-0.0795751,-9.6102618,-0.0009018,-0.0095117,-0.0010917
19.3700000,-1.6868451,-0.0187177,-9.6439391,0.0032219,-0.0102521,0.0007690
19.3800000,-1.6598933,-0.0386755,-9.6453969,-0.0021894,-0.0026835,-0.0037233
19.3900000,-1.6683613,0.0269010,-9.7351561,0.0003750,-0.0074033,-0.0013891
19.4000000,-1.7627990,-0.0027562,-9.5589155,0.0006500,-0.0073067,0.0063292
19.4100000,-1.6326499,-0.0481949,-9.5648852,-0.0003225,-0.0055756,0.0051053
19.4200000,-1.6348483,-0.0352524,-9.5366014,-0.0048226,-0.0079195,0.0013873
19.4300000,-1.7001278,0.0286806,-9.6398887,0.0058072,-0.0053310,0.0002256
19.4400000,-1.6747093,-0.0266897,-9.6292793,-0.0019687,-0.0086692,-0.0056803
19.4500000,-1.7244265,-0.0263829,-9.5669315,-0.0023372,-0.0065921,0.0000556
19.4600000,-1.7746063,0.0737476,-9.5957452,0.0029496,-0.0121770,0.0014367
19.4700000,-1.7233878,-0.0008135,-9.6282505,-0.0008141,-0.0120260,0.0021818
19.4800000,-1.7461169,-0.0332954,-9.6610241,0.0074310,-0.0080453,0.0043477
19.4900000,-1.7129376,0.0386331,-9.5606449,-0.0008723,-0.0112538,0.0034024
19.5000000,-1.7501665,0.0068543,-9.5534805,0.0002429,-0.0079198,-0.0012542
19.5100000,-1.7130596,0.0623443,-9.5743931,0.0023453,-0.0116247,0.0000426
19.5200000,-1.6855106,0.0613335,-9.6306867,-0.0038254,-0.0050736,0.0012563
19.5300000,-1.7197674,-0.0229679,-9.5872887,0.0032798,-0.0060504,-0.0029793
19.5400000,-1.6650992,-0.0364512,-9.6179055,-0.0008769,-0.0044819,-0.0032158
19.5500000,-1.7211721,0.0347830,-9.6333614,0.0006903,-0.0022875,0.0001811
19.5600000,-1.6430318,-0.0084166,-9.6649571,0.0007792,-0.0077158,0.0029419
19.5700000,-1.7442121,0.0581836,-9.6332269,-0.0028972,-0.0074943,-0.0002723
19.5800000,-1.6221418,-0.0015055,-9.5793737,-0.0050985,-0.0064438,0.0047578
19.5900000,-1.7761477,-0.0699759,-9.6361188,-0.0016091,-0.0084143,-0.0053293
19.6000000,-1.6721989,-0.0101253,-9.5812345,0.0013100,-0.0081717,0.0032002
19.6100000,-1.7623065,-0.0020425,-9.7141334,0.0023302,-0.0088517,0.0010058
19.6200000,-1.6748737,-0.0266810,-9.6066702,-0.0003977,-0.0068668,-0.0006079
19.6300000,-1.7327382,-0.0034304,-9.6418788,0.0054175,-0.0060333,0.0049727
19.6400000,-1.7529347,-0.0375522,-9.6016202,0.0033446,-0.0151106,0.0021747
19.6500000,-1.7217908,0.0453738,-9.6656376,-0.0021644,-0.0108841,-0.0005842
19.6600000,-1.6724843,-0.0597085,-9.5235100,-0.0026289,-0.0098608,0.0015147
19.6700000,-1.6700225,0.0518148,-9.6491054,-0.0037415,-0.0096813,0.0029959
19.6800000,-1.5786343,0.0647040,-9.6643623,-0.0017574,-0.0053468,0.0006146
19.6900000,-1.7147316,0.0088897,-9.4993850,-0.0035820,-0.0098618,0.0027125
19.7000000,-1.6735843,0.0015730,-9.6976759,0.0018813,-0.0116968,0.0012897
19.7100000,-1.7101359,-0.0214139,-9.7270769,-0.0029570,-0.0077197,0.0019693
19.7200000,-1.7649116,0.0365159,-9.5957388,-0.0010548,-0.0115414,0.0008084
19.7300000,-1.6776439,0.0883665,-9.6850882,0.0017898,-0.0074191,0.0034107
19.7400000,-1.7478387,-0.0524880,-9.5823754,0.0014624,-0.0089640,-0.0051350
19.7500000,-1.6755612,-0.0317468,-9.6637361,-0.0028868,-0.0107991,0.0061406
19.7600000,-1.7307698,-0.0273054,-9.6306903,0.0010914,-0.0093555,0.0056683
19.7700000,-1.6793308,0.0697660,-9.5438482,-0.0011516,-0.0059772,0.0070663
19.7800000,-1.7223628,-0.0027270,-9.6538039,0.0039290,-0.0036323,0.0015391
19.7900000,-1.8028465,0.0831791,-9.5898434,0.0031351,-0.0099403,0.0007489
19.8000000,-1.7795677,0.0312819,-9.5239434,0.0017237,-0.0140255,-0.0011874
19.8100000,-1.7527904,-0.0534134,-9.6712513,0.0037706,-0.0059541,-0.0035920
19.8200000,-1.7245792,0.0454286,-9.5882304,-0.0011081,-0.0094493,0.0003775
19.8300000,-1.7328843,-0.1105124,-9.4954215,0.0009940,-0.0058293,0.0009929
19.8400000,-1.6960518,-0.0234794,-9.6863384,0.0010431,-0.0071200,0.0014073
19.8500000,-1.6554514,0.0392931,-9.6292999,-0.0012916,-0.0135325,-0.0010811
19.8600000,-1.7119264,0.0786300,-9.5680746,-0.0011327,-0.0097685,-0.0017558
19.8700000,-1.6887339,-0.0143255,-9.5959955,-0.0021438,-0.0096280,0.0011476
19.8800000,-1.7647303,0.0625367,-9.6426786,-0.0040604,-0.0111891,0.0033637
19.8900000,-1.6303438,-0.0627641,-9.6466106,0.0040603,-0.0085433,0.0041966
19.9000000,-1.7326674,0.0737496,-9.6614956,0.0008568,-0.0069028,-0.0039543
19.9100000,-1.8054755,-0.0884894,-9.6496407,-0.0030764,-0.0046345,0.0010297
19.9200000,-1.6853313,0.0913291,-9.5896732,0.0008105,-0.0098500,0.0019501
19.9300000,-1.6583739,0.0046991,-9.5686183,-0.0022020,-0.0043895,0.0040787
19.9400000,-1.6312841,-0.0339321,-9.5666848,0.0050929,-0.0071098,-0.0009568
19.9500000,-1.7596530,0.0424171,-9.5624010,-0.0012437,-0.0078630,-0.0030367
19.9600000,-1.6602899,0.0657808,-9.6764979,0.0051111,-0.0006782,-0.0000742
19.9700000,-1.7340570,-0.1081157,-9.5902201,-0.0049949,-0.0083685,0.0048125
19.9800000,-1.7228835,-0.0003083,-9.6331009,-0.0009869,-0.0115159,0.0008191
19.9900000,-1.6802807,-0.0786347,-9.5803383,-0.0001882,-0.0102087,0.0022315
20.0000000,-1.9122258,-0.0702416,-9.6039804,0.0044708,0.0023342,0.0390332
20.0100000,-1.8712325,-0.0863618,-9.5654713,0.0104435,-0.0019959,0.0385681
20.0200000,-1.8526836,-0.0025586,-9.6490589,0.0063183,-0.0016775,0.0372461
20.0300000,-1.9169548,-0.1299557,-9.6227834,0.0059799,0.0005793,0.0377877
20.0400000,-1.8448727,-0.2209557,-9.5823968,-0.0007681,0.0017335,0.0395462
20.0500000,-1.8227851,-0.2570922,-9.5324856,0.0004383,-0.0015154,0.0388715
20.0600000,-1.8434166,-0.2385717,-9.6524108,0.0024099,-0.0013661,0.0430216
20.0700000,-1.9252059,-0.3411408,-9.6029937,0.0011379,-0.0005802,0.0347145
20.0800000,-1.8624600,-0.2821987,-9.6334378,0.0059751,-0.0027604,0.0415214
20.0900000,-1.8805318,-0.2449602,-9.6523790,0.0054079,-0.0031666,0.0407865
20.1000000,-1.8787746,-0.3188022,-9.6303011,0.0069928,0.0028410,0.0407531
20.1100000,-1.8576494,-0.3393458,-9.5848735,0.0072880,0.0025105,0.0448608
20.1200000,-1.8093712,-0.4145824,-9.5909347,0.0086994,-0.0047682,0.0413803
20.1300000,-1.7359625,-0.4653947,-9.5826402,0.0042205,0.0064739,0.0391260
20.1400000,-1.8382431,-0.3997063,-9.6225571,0.0064542,-0.0015515,0.0382416
20.1500000,-1.8343340,-0.5165898,-9.5466152,0.0039667,-0.0018162,0.0405633
20.1600000,-1.8814709,-0.4631709,-9.6102131,0.0083794,0.0027184,0.0412144
20.1700000,-1.8595278,-0.5825477,-9.5394064,0.0034105,0.0023988,0.0380010
20.1800000,-1.9074120,-0.6122622,-9.5908871,0.0090901,0.0009773,0.0423876
20.1900000,-1.9334918,-0.6421298,-9.6770349,0.0090488,-0.0017952,0.0425141
20.2000000,-1.7909922,-0.5986157,-9.6877025,0.0035540,0.0021750,0.0398813
20.2100000,-1.8379265,-0.6791550,-9.5874089,0.0058856,0.0044304,0.0387790
20.2200000,-1.9247530,-0.5598616,-9.7025324,0.0071708,-0.0019123,0.0366175
